2022-09-29T15:11:26.372+09:00,zae,Action,Clear Tracking Log,,,,,-1,-1,
2022-09-29T15:11:31.236+09:00,zae,Action,NewClass,StaticTest,Popup,,,-1,-1,Default task
2022-09-29T15:11:32.279+09:00,zae,KeyEvent,65535:16:1,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:32.487+09:00,zae,KeyEvent,83:83:1,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:32.799+09:00,zae,KeyEvent,116:84:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:32.994+09:00,zae,KeyEvent,97:65:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:33.155+09:00,zae,KeyEvent,116:84:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:33.368+09:00,zae,KeyEvent,105:73:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:33.563+09:00,zae,KeyEvent,99:67:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:35.452+09:00,zae,KeyEvent,65535:16:1,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:35.817+09:00,zae,KeyEvent,84:84:1,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:36.054+09:00,zae,KeyEvent,101:69:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:36.278+09:00,zae,KeyEvent,115:83:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:36.408+09:00,zae,KeyEvent,116:84:0,StaticTest,Project,,,-1,-1,Default task
2022-09-29T15:11:36.660+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-09-29T15:11:43.658+09:00,zae,KeyEvent,65535:157:4,StaticTest,Editor,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:43.885+09:00,zae,Action,EditorPaste,StaticTest,Editor,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:43.903+09:00,zae,KeyEvent,118:86:4,StaticTest,Editor,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,25,1,Default task
2022-09-29T15:11:45.917+09:00,zae,Action,EditorBackSpace,StaticTest,Editor,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,1,0,Default task
2022-09-29T15:11:45.919+09:00,zae,KeyEvent,8:8:0,StaticTest,Editor,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:51.352+09:00,zae,Action,NewClass,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:52.006+09:00,zae,KeyEvent,65535:16:1,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:52.129+09:00,zae,KeyEvent,69:69:1,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:52.709+09:00,zae,KeyEvent,109:77:0,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:53.010+09:00,zae,KeyEvent,112:80:0,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:54.700+09:00,zae,KeyEvent,108:76:0,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:54.832+09:00,zae,KeyEvent,111:79:0,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:55.316+09:00,zae,KeyEvent,121:89:0,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:55.544+09:00,zae,KeyEvent,101:69:0,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
2022-09-29T15:11:55.680+09:00,zae,KeyEvent,101:69:0,StaticTest,Popup,/Users/zae/IdeaProjects/StaticTest/src/StaticTest.java,,0,0,Default task
